time,open,high,low,close
1444867200,254.09451765,259.68125785,250.99715005,256.00939146
1444953600,257.39970539,271.68350448,254.28098037,267.44175511
1445040000,266.73813886,284.11005218,262.5854137,276.38526656
1445126400,276.65790081,283.05918599,258.84287072,266.50598018
1445212800,269.91676444,273.44881861,260.58258919,268.53003173
1445299200,267.42618656,274.96809322,263.39094867,274.23790719
1445385600,270.62589814,277.70009917,263.6,267.12391242
1445472000,269.35021128,278.91178453,265.56829204,276.38929979
1445558400,276.87248299,282.52997298,272.34695836,279.18760693
1445644800,277.66361344,286.59264913,276.31582319,285.54018162
1445731200,285.06804104,302.51262244,284.48825749,287.59667989
1445817600,286.02422104,293.34430728,282.52502352,289.21535216
1445904000,290.79916214,299.85259157,287.44404305,296.39827446
1445990400,296.54891918,310.62176228,295.58311911,306.59192045
1446076800,306.65510825,326.53418243,302.24498036,318.21604994
1446163200,323.42204021,344.8476178,310.44073967,333.58154863
1446249600,334.4025925,354.22368019,306.94061727,323.42612849
1446336000,320.87766229,343.63281545,307.626312,334.09836339
1446422400,333.70678076,369.74216006,312.66001432,363.04400139
1446508800,365.95794596,422.05932291,359.28599451,406.6329292
1446595200,406.69436898,501.21839879,379.41225133,416.93708947
1446681600,417.10937429,453.27130372,373.45079168,390.44933626
1446768000,391.17371585,399.28191843,353.7484634,377.72457071
1446854400,377.43453694,403.00351847,374.92853921,387.7067494
1446940800,387.05500275,407.78218751,371.04459306,377.64721412
1447027200,377.72093202,391.65826807,363.65440671,382.78030463
1447113600,383.59998657,389.10859366,327.38753253,338.966469
1447200000,339.23219994,343.00783765,298.75973614,313.57563127
1447286400,314.23685938,346.29790773,313.78436163,337.15464998
1447372800,337.55145943,343.15425921,326.4186635,337.33177231
1447459200,337.43627886,338.91095524,329.26351563,333.50654668
1447545600,333.37226901,335.4884672,315.5709181,320.52121851
1447632000,320.87626862,333.01750373,315.65316961,331.34924813
1447718400,331.33670364,338.48927854,329.74867333,333.54771956
1447804800,334.65235302,336.8985363,329.7225093,334.26441702
1447891200,333.79040444,335.89815409,324.94405012,326.39445596
1447977600,326.42680926,327.14716237,312.29089904,322.47643974
1448064000,322.66667911,329.27107076,319.76395174,327.83202296
1448150400,327.92133104,328.04213296,321.12431618,323.72017679
1448236800,324.81104528,325.5653117,320.25420836,323.64690962
1448323200,322.60937279,323.60684334,318.20987814,320.68640506
1448409600,320.92929774,329.91536925,316.77413173,327.65713594
1448496000,328.31636327,369.10515509,327.48808589,352.56718712
1448582400,352.68824694,364.79717726,347.12401888,360.81144509
1448668800,359.31212353,361.68607175,352.00445368,359.55568116
1448755200,359.20139399,374.00736262,355.38585655,372.48643852
1448841600,372.81347856,386.28031752,371.38412798,380.97344886
1448928000,380.08580484,384.46410779,355.42074501,363.72065879
1449014400,363.8013372,364.2568173,348.17397021,361.57781486
1449100800,360.94697033,372.91181404,357.5509821,363.17838974
1449187200,363.16253706,367.36684851,356.19671736,366.86478059
1449273600,366.9297778,395.29929092,364.95068894,394.31782581
1449360000,393.63438191,408.67009043,391.38626877,393.89226947
1449446400,393.26850898,405.33205263,389.01691502,401.61402876
1449532800,402.54287208,419.8739833,393.36681277,419.8739833
1449619200,419.70556831,428.8045092,410.96929357,423.72915654
1449705600,423.44316734,426.06989601,414.1432213,420.20965535
1449792000,420.23270353,458.63566656,420.01802243,457.8142224
1449878400,457.56709139,475.33904897,410.36146657,438.58630467
1449964800,438.9097376,449.26544902,425.30570881,438.81022971
1450051200,438.46869074,457.06340356,433.72109328,448.4018854
1450137600,447.30802569,471.28082156,444.43440257,467.79367194
1450224000,468.03387076,475.62196337,441.91844818,458.84080377
1450310400,459.29414038,466.5186351,452.47277678,459.96534072
1450396800,464.50709431,473.08352946,458.43331209,470.94597585
1450483200,469.21137386,475.17278695,460.17887131,468.71075861
1450569600,467.75161835,473.07642208,437.05934847,448.20160739
1450656000,448.7249953,452.25466266,429.80347493,442.63945815
1450742400,442.6415943,451.55549385,439.15091797,445.23873115
1450828800,444.17010482,450.67565823,439.91577979,447.37488574
1450915200,447.40105749,464.97698319,447.12224285,459.98534872
1451001600,461.59390163,465.51387895,451.72284437,462.72977552
1451088000,461.39618565,465.55806283,402.01485122,412.58553935
1451174400,414.49293659,426.52768452,404.35996989,421.91473891
1451260800,421.81689039,429.57782371,417.99700443,422.57030512
1451347200,422.34285839,434.93956535,420.56505449,434.6620516
1451433600,434.64566692,436.52897705,421.93157304,426.77584037
1451520000,426.35781086,434.91679689,417.14475214,430.93869806
1451606400,431.03866139,439.45446467,427.57870029,435.85741493
1451692800,435.65743888,438.27988575,431.21895105,435.88089659
1451779200,435.06378817,436.53362706,424.69486087,430.79719057
1451865600,430.79187473,436.05797323,429.39959768,433.75205585
1451952000,433.59552882,435.4563334,429.8678006,433.13041502
1452038400,432.70121607,432.98732537,425.68695674,429.86435871
1452124800,429.95052367,461.27463855,428.50635309,459.62874497
1452211200,459.47365408,464.65733641,448.71752091,455.53095952
1452297600,454.65077954,456.66158506,446.81244561,448.62114072
1452384000,449.02464515,449.38122516,438.53350651,447.82400177
1452470400,448.11576362,451.25865899,443.54817716,448.48472959
1452556800,448.55635056,448.7794912,432.33404666,432.33404666
1452643200,431.53339892,435.12540091,419.55831292,431.60922925
1452729600,431.97363615,433.20516733,426.98029248,429.25899858
1452816000,429.34430849,429.59773025,359.60729142,359.60729142
1452902400,360.03531941,391.76408315,354.08635908,388.03031152
1452988800,387.99140509,391.96925046,379.54077131,382.26982662
1453075200,382.31753766,389.36290696,376.54849631,387.6093338
1453161600,387.70200012,389.24725898,376.15306622,379.99106721
1453248000,380.08227703,427.63162776,376.2528414,421.69112052
1453334400,421.70801138,425.71750464,406.83482261,411.52743824
1453420800,411.40541494,412.72504263,375.20245457,384.30269857
1453507200,382.57455124,395.60981664,381.60831825,388.83275133
1453593600,387.50535834,407.10326521,387.16043608,404.98841668
1453680000,404.70235437,404.70235437,388.44902216,392.43524089
1453766400,392.18137117,399.32339714,389.6504977,393.16748064
1453852800,393.15162613,398.11130637,390.07023256,396.4957493
1453939200,395.95152368,398.0766877,378.62972952,380.77477343
1454025600,380.85101905,386.77374666,364.15191952,380.08988402
1454112000,379.92239541,384.54130383,375.33024402,379.17058453
1454198400,381.01427413,384.25700094,367.24336355,370.24500104
1454284800,370.44522717,383.22650974,366.36894438,374.66242504
1454371200,379.48087953,379.90389507,371.63728415,375.4367898
1454457600,377.84006007,378.41256269,368.27916177,368.80208471
1454544000,371.39773919,392.8756838,368.77225796,390.92650533
1454630400,390.65098256,393.96023877,384.24131234,388.05184848
1454716800,388.38840989,390.12967791,371.98053964,377.55795159
1454803200,377.53536917,387.97271167,370.85507933,376.83306975
1454889600,381.34276915,386.65537946,370.86638562,371.23168861
1454976000,379.00192205,384.21166937,371.31681885,375.89260756
1455062400,378.94696213,389.52233314,373.3656977,382.96455391
1455148800,382.91729184,391.37888912,374.06389212,381.67170062
1455235200,381.29617809,392.42983524,378.27421286,385.79837979
1455321600,386.09501576,398.34519954,383.09393539,395.61792791
1455408000,395.42107937,414.7626828,395.42107937,413.5000492
1455494400,411.63984806,423.66580971,398.01404267,413.72532633
1455580800,406.67835069,420.13955706,400.58125219,411.44256965
1455667200,412.07763528,427.5307844,406.77397892,418.72389614
1455753600,418.958209,430.98981271,417.36081072,426.58156093
1455840000,424.53572945,430.579489,418.63971694,424.50000931
1455926400,426.26876728,448.12936311,422.06175708,440.26595292
1456012800,440.71448712,457.08441819,430.50276669,441.95030036
1456099200,442.52470881,447.18609135,435.64282033,442.55043247
1456185600,441.30160363,445.14804151,418.34682999,422.55755471
1456272000,424.39008726,428.70865394,413.7532086,427.1441855
1456358400,427.11489092,431.80336235,420.61504628,427.9718981
1456444800,426.64707541,435.22072339,421.53936875,435.22072339
1456531200,435.38396781,438.17070209,430.1067563,434.99395655
1456617600,434.98851131,439.92756816,424.16104035,436.16646933
1456704000,436.37881472,446.3847475,433.57117031,441.38746
1456790400,442.07763341,445.39233304,431.33990207,439.74423457
1456876800,438.40627468,442.02832882,424.54600241,425.39248064
1456963200,425.09249104,428.30663496,416.32673121,422.56604496
1457049600,423.24867872,428.10429064,410.58071121,413.22374684
1457136000,412.02998284,416.05613503,393.0416698,404.01762823
1457222400,401.46476825,417.32286031,394.88395235,408.37657897
1457308800,411.10848622,418.63486638,406.04736239,416.65890874
1457395200,415.5928784,420.18115519,409.88316324,416.03004994
1457481600,417.88244604,418.03731871,410.22065274,415.25532609
1457568000,416.30528444,419.28739374,411.42020994,418.39920487
1457654400,417.79542985,426.01348086,416.07577939,423.57468174
1457740800,423.2037703,425.36758486,408.88697389,412.79141755
1457827200,412.76968156,420.5932873,412.07565557,414.79454724
1457913600,415.34960903,420.5593429,412.58604519,416.8753179
1458000000,417.10237888,421.42189719,414.13453592,417.13875751
1458086400,416.93196436,419.15485824,413.87762788,418.08949155
1458172800,418.10816902,421.67806899,416.52191035,419.74876217
1458259200,419.70469301,420.65197433,404.00852502,408.80661885
1458345600,409.2816151,410.55,402.6,408.56594521
1458432000,409.0906987,414.19566266,408.4273605,412.4343517
1458518400,412.28364715,413.69563593,406.50217857,411.42290906
1458604800,411.91841931,419.48902026,410.34771117,418.7874697
1458691200,419.11888196,421.23910767,415.68147982,418.48136192
1458777600,418.40648237,419.09101554,414.1912753,415.79222408
1458864000,415.55288759,418.37807392,412.92948616,416.88031255
1458950400,416.72448937,419.06100731,413.86471219,417.68631368
1459036800,417.83479521,429.58473551,414.47622834,426.43590308
1459123200,426.4881151,428.37741539,421.39548266,424.16029463
1459209600,425.27984025,427.6590275,407.70266745,415.67876429
1459296000,415.88520674,416.17663013,409.44060261,413.25579689
1459382400,413.47591091,418.0515526,413.47591091,415.81958248
1459468800,415.92531555,417.79801111,413.59266264,416.93257869
1459555200,416.95543426,421.50732224,416.33351022,420.11396094
1459641600,419.53772384,420.90834992,416.69670278,419.57679356
1459728000,418.98280093,420.80914004,416.43966922,418.60416675
1459814400,419.60334596,424.25220673,416.95693858,423.41250953
1459900800,423.64722732,424.46487594,418.736823,422.71181865
1459987200,421.75864691,423.3739781,416.86787375,421.93059293
1460073600,422.03737119,424.17864808,416.02745183,418.17385658
1460160000,417.91724984,418.65013605,412.40214472,418.54038195
1460246400,418.22246666,422.56712745,416.2541103,421.29093772
1460332800,420.99963545,423.40496711,418.14446466,422.63777716
1460419200,422.71984602,428.49461908,420.92441885,426.53746844
1460505600,425.63145194,428.01312722,420.7257029,424.85581026
1460592000,423.50193841,426.66463036,421.64292794,424.78715813
1460678400,425.49508178,431.13826019,423.08418702,429.98459496
1460764800,430.18907499,434.24345497,427.62242737,431.07556168
1460851200,431.75611236,432.66500279,424.15257916,428.72703923
1460937600,428.16596977,431.33193066,424.84976902,429.64484067
1461024000,430.22604377,438.5649438,426.09610931,436.50814759
1461110400,436.77539703,445.10020078,430.83041204,443.50222216
1461196800,442.62479378,452.67170371,439.06207032,451.10251062
1461283200,450.77872275,452.27470105,443.47954521,445.60278324
1461369600,446.14392996,452.48444099,441.67703112,451.6187321
1461456000,451.71520928,463.25876337,448.46230642,459.48550928
1461542400,459.57201831,468.67163846,454.25625863,461.78271959
1461628800,461.39766452,470.29477086,459.14542853,466.44609169
1461715200,466.35400556,468.10966721,443.38202592,444.80926643
1461801600,444.95449889,450.0698774,435.12222955,448.85896143
1461888000,449.97222644,457.90748716,444.84310309,453.44415365
1461974400,454.60621263,457.06451012,445.64928152,449.24099106
1462060800,448.22503835,455.02111145,446.04093787,452.62373471
1462147200,452.22704217,455.05533487,439.66601017,444.55362461
1462233600,444.59074736,451.49614726,440.54737348,449.32681631
1462320000,449.87814327,450.55641106,443.59933379,446.55428643
1462406400,446.06565161,450.0477954,443.49457165,447.31633703
1462492800,447.7800085,461.7775443,444.65719948,459.21063151
1462579200,460.15027424,461.72635643,454.197104,458.02042914
1462665600,458.35256781,461.59600275,452.56496743,455.81100542
1462752000,458.681258,463.70784914,453.93009144,460.0801137
1462838400,460.54108983,463.57937968,447.63427132,450.94575038
1462924800,451.18442375,455.79692246,449.29707657,453.40051553
1463011200,452.90370477,455.90461627,448.4670261,454.80945058
1463097600,455.30683241,457.4020529,452.36251768,455.89868789
1463184000,456.04222762,458.35254134,453.74983654,455.49423845
1463270400,456.17683093,461.79032448,454.14264502,457.99916944
1463356800,457.68782282,460.02829324,451.80714263,453.41890987
1463443200,453.3958794,456.22314448,452.68959163,453.89205004
1463529600,453.30615753,456.82785423,452.60444488,454.75092074
1463616000,454.71883908,455.78627809,436.6098129,437.08397511
1463702400,437.03796799,447.18866772,435.99997316,443.585285
1463788800,443.52301283,447.31992586,439.34319607,446.56120613
1463875200,442.75557606,447.45665611,437.08491772,441.31469728
1463961600,440.59571615,448.08149086,437.86499607,445.78263868
1464048000,445.59509127,450.99344306,442.78081277,447.96921665
1464134400,447.29243169,454.85863836,445.41095633,452.14253996
1464220800,452.05821497,458.71008529,448.31138514,455.90739167
1464307200,456.36925026,491.47514836,453.38589453,480.64286018
1464393600,478.46321815,560.1777005,472.12934858,538.53352882
1464480000,541.8575724,570.6415327,519.50007712,541.15985623
1464566400,540.32695173,569.84294542,529.69597683,543.36586223
1464652800,558.46239406,562.79001114,521.64561339,536.26987096
1464739200,535.03536219,548.14498537,526.76257637,540.76210508
1464825600,540.5530456,548.19154872,532.38991433,541.47780965
1464912000,542.51820697,576.82509005,536.24661866,570.5245316
1464998400,570.58382253,591.46890812,561.07315724,573.29520115
1465084800,573.66673201,585.11481315,568.85745037,575.6473128
1465171200,579.41776903,591.58099714,574.84757194,587.43508761
1465257600,588.3314578,595.7853678,566.15779547,579.06881183
1465344000,579.41213505,588.87434111,572.41399472,587.34530415
